,cust_id,region,signup_date,total_invoices,max_invoice_amount,is_high_value
4348,C4348,APAC,2032-11-27,3.0,39.56,False
4349,C4349,,2032-11-28,1.0,62.29,False
4350,C4350,APAC,2032-11-29,,,
4351,C4351,,2032-11-30,,,
4352,C4352,,2032-12-01,,,
4353,C4353,APAC,2032-12-02,2.0,525.67,True
4354,C4354,,2032-12-03,,,
4355,C4355,,2032-12-04,,,
4356,C4356,EU,2027-11-11,,,
4357,C4357,,2032-12-06,,,
4358,C4358,,2032-12-07,,,
4359,C4359,EU,2032-12-08,,,
4360,C4360,EU,2032-12-09,1.0,214.73,False
4361,C4361,,2032-12-10,,,
4362,C4362,APAC,2032-12-11,1.0,391.64,False
4363,C4363,,2032-12-12,,,
4364,C4364,EU,2032-12-13,1.0,77.43,False
4365,C4365,,2032-12-14,1.0,26.03,False
4366,C4366,EU,2032-12-15,1.0,57.45,False
4367,C4367,,2032-12-16,1.0,345.43,False
4368,C4368,EU,2032-12-17,,,
4369,C4369,EU,2032-12-18,1.0,439.97,False
4370,C4370,EU,2032-12-19,2.0,51.16,False
4371,C4371,EU,2032-12-20,,,
4372,C4372,EU,2032-12-21,,,
4373,C4373,EU,2032-12-22,,,
4374,C4374,,2032-12-23,2.0,127.1,False
4375,C4375,,2032-12-24,,,
4376,C4376,EU,2032-12-25,,,
4377,C4377,APAC,2032-12-26,1.0,131.78,False
4378,C4378,EU,2032-12-27,1.0,111.74,False
4379,C4379,,2032-12-28,1.0,339.83,True
4380,C4380,EU,2032-12-29,,,
4381,C4381,EU,2032-12-30,2.0,812.76,True
4382,C4382,,2032-12-31,1.0,69.83,False
4383,C4383,,2033-01-01,2.0,126.71,False
4384,C4384,APAC,2033-01-02,1.0,55.5,False
4385,C4385,,2033-01-03,1.0,139.58,False
4386,C4386,APAC,2033-01-04,,,
4387,C4387,EU,2033-01-05,,,
4388,C4388,EU,2033-01-06,,,
4389,C4389,EU,2033-01-07,1.0,205.32,True
4390,C4390,EU,2033-01-08,1.0,106.2,False
4391,C4391,,2033-01-09,,,
4392,C4392,,2033-01-10,,,
4393,C4393,EU,2033-01-11,,,
4394,C4394,APAC,2033-01-12,,,
4395,C4395,APAC,2033-01-13,1.0,259.28,True
4396,C4396,EU,2033-01-14,,,
4397,C4397,EU,2033-01-15,1.0,34.66,False
4398,C4398,EU,2033-01-16,1.0,231.46,True
4399,C4399,EU,2033-01-17,,,
4400,C4400,EU,2033-01-18,,,
4401,C4401,,2033-01-19,,,
4402,C4402,EU,2033-01-20,2.0,120.07,False
4403,C4403,EU,2033-01-21,,,
4404,C4404,APAC,2033-01-22,,,
4405,C4405,,2033-01-23,1.0,102.81,False
4406,C4406,APAC,2033-01-24,,,
4407,C4407,EU,2033-01-25,1.0,288.17,True
4408,C4408,EU,2033-01-26,,,
4409,C4409,,2033-01-27,1.0,248.78,True
4410,C4410,EU,2033-01-28,,,
4411,C4411,EU,2033-01-29,,,
4412,C4412,,2033-01-30,1.0,248.95,True
4413,C4413,,2033-01-31,,,
4414,C4414,,2033-02-01,,,
4415,C4415,,2033-02-02,,,
4416,C4416,,2033-02-03,,,
4417,C4417,EU,2033-02-04,,,
4418,C4418,EU,2033-02-05,,,
4419,C4419,EU,2033-02-06,,,
4420,C4420,EU,2027-11-11,,,
4421,C4421,APAC,2033-02-08,,,
4422,C4422,,2033-02-09,1.0,6.52,False
4423,C4423,,2033-02-10,,,
4424,C4424,EU,2033-02-11,0.0,,False
4425,C4425,EU,2033-02-12,1.0,89.93,False
4426,C4426,EU,2033-02-13,,,
4427,C4427,EU,2033-02-14,1.0,124.97,False
4428,C4428,EU,2033-02-15,,,
4429,C4429,APAC,2033-02-16,2.0,128.9,False
4430,C4430,,2033-02-17,1.0,426.77,True
4431,C4431,,2033-02-18,1.0,32.8,False
4432,C4432,,2033-02-19,,,
4433,C4433,APAC,2033-02-20,,,
4434,C4434,EU,2033-02-21,,,
4435,C4435,EU,2033-02-22,1.0,110.32,False
4436,C4436,EU,2033-02-23,,,
4437,C4437,APAC,2033-02-24,,,
4438,C4438,APAC,2033-02-25,,,
4439,C4439,EU,2033-02-26,1.0,15.1,False
4440,C4440,APAC,2033-02-27,1.0,94.0,False
4441,C4441,APAC,2033-02-28,,,
4442,C4442,EU,2033-03-01,,,
4443,C4443,EU,2027-11-11,1.0,17.26,False
4444,C4444,,2033-03-03,,,
4445,C4445,APAC,2033-03-04,,,
4446,C4446,EU,2033-03-05,2.0,211.09,True
4447,C4447,APAC,2033-03-06,,,
4448,C4448,EU,2033-03-07,,,
4449,C4449,,2033-03-08,,,
4450,C4450,,2033-03-09,,,
4451,C4451,,2033-03-10,,,
4452,C4452,APAC,2033-03-11,1.0,333.2,True
4453,C4453,APAC,2033-03-12,,,
4454,C4454,APAC,2033-03-13,2.0,168.01,False
4455,C4455,EU,2033-03-14,2.0,188.53,False
4456,C4456,,2033-03-15,1.0,193.16,False
4457,C4457,EU,2033-03-16,1.0,129.33,False
4458,C4458,,2033-03-17,,,
4459,C4459,,2033-03-18,1.0,171.7,False
4460,C4460,,2033-03-19,,,
4461,C4461,,2033-03-20,,,
4462,C4462,APAC,2033-03-21,,,
4463,C4463,EU,2033-03-22,,,
4464,C4464,,2033-03-23,1.0,5.17,False
4465,C4465,EU,2033-03-24,,,
4466,C4466,EU,2033-03-25,1.0,35.47,False
4467,C4467,EU,2033-03-26,1.0,158.95,False
4468,C4468,APAC,2033-03-27,1.0,89.47,False
4469,C4469,APAC,2033-03-28,1.0,265.34,True
4470,C4470,APAC,2033-03-29,,,
4471,C4471,APAC,2033-03-30,,,
4472,C4472,EU,2033-03-31,,,
4473,C4473,EU,2033-04-01,2.0,177.27,False
4474,C4474,,2033-04-02,1.0,142.49,False
4475,C4475,,2033-04-03,,,
4476,C4476,,2033-04-04,,,
4477,C4477,EU,2033-04-05,,,
4478,C4478,,2033-04-06,1.0,19.24,False
4479,C4479,,2033-04-07,,,
4480,C4480,EU,2033-04-08,,,
4481,C4481,,2033-04-09,2.0,464.63,True
4482,C4482,,2033-04-10,1.0,340.35,True
4483,C4483,,2033-04-11,,,
4484,C4484,EU,2033-04-12,,,
4485,C4485,,2033-04-13,1.0,184.66,False
4486,C4486,EU,2033-04-14,1.0,14.55,False
4487,C4487,EU,2033-04-15,,,
4488,C4488,APAC,2033-04-16,,,
4489,C4489,,2033-04-17,,,
4490,C4490,EU,2033-04-18,,,
4491,C4491,,2033-04-19,2.0,164.94,False
4492,C4492,,2033-04-20,2.0,317.64,True
4493,C4493,APAC,2033-04-21,,,
4494,C4494,,2033-04-22,1.0,21.85,False
4495,C4495,,2033-04-23,,,
4496,C4496,,2033-04-24,,,
4497,C4497,EU,2033-04-25,,,
4498,C4498,EU,2033-04-26,2.0,105.37,False
4499,C4499,,2033-04-27,,,
4500,C4500,,2033-04-28,1.0,181.57,False
4501,C4501,,2033-04-29,1.0,300.56,True
4502,C4502,EU,2033-04-30,1.0,115.7,False
4503,C4503,EU,2033-05-01,,,
4504,C4504,,2033-05-02,,,
4505,C4505,EU,2033-05-03,,,
4506,C4506,,2033-05-04,1.0,74.36,False
4507,C4507,EU,2033-05-05,3.0,264.95,True
4508,C4508,,2033-05-06,,,
4509,C4509,APAC,2033-05-07,,,
4510,C4510,EU,2033-05-08,,,
4511,C4511,,2033-05-09,1.0,351.36,True
4512,C4512,EU,2033-05-10,,,
4513,C4513,,2033-05-11,,,
4514,C4514,,2027-11-11,1.0,356.67,True
4515,C4515,,2033-05-13,,,
4516,C4516,,2033-05-14,,,
4517,C4517,APAC,2033-05-15,,,
4518,C4518,EU,2033-05-16,,,
4519,C4519,EU,2033-05-17,,,
4520,C4520,APAC,2033-05-18,,,
4521,C4521,,2033-05-19,1.0,57.13,False
4522,C4522,APAC,2033-05-20,,,
4523,C4523,,2033-05-21,,,
4524,C4524,APAC,2033-05-22,,,
4525,C4525,,2033-05-23,,,
4526,C4526,,2033-05-24,1.0,535.39,True
4527,C4527,APAC,2033-05-25,,,
4528,C4528,,2033-05-26,,,
4529,C4529,EU,2033-05-27,,,
4530,C4530,EU,2033-05-28,,,
4531,C4531,EU,2033-05-29,,,
4532,C4532,EU,2033-05-30,,,
4533,C4533,EU,2033-05-31,1.0,8.31,False
4534,C4534,,2033-06-01,,,
4535,C4535,,2033-06-02,,,
4536,C4536,,2033-06-03,1.0,113.86,False
4537,C4537,,2033-06-04,1.0,22.68,False
4538,C4538,EU,2033-06-05,,,
4539,C4539,EU,2033-06-06,1.0,52.76,False
4540,C4540,EU,2033-06-07,,,
4541,C4541,,2033-06-08,,,
4542,C4542,EU,2033-06-09,,,
4543,C4543,EU,2027-11-11,1.0,57.69,False
4544,C4544,,2033-06-11,1.0,124.91,False
4545,C4545,APAC,2033-06-12,1.0,120.89,False
4546,C4546,EU,2033-06-13,,,
4547,C4547,,2033-06-14,,,
4548,C4548,,2033-06-15,,,
4549,C4549,APAC,2033-06-16,1.0,257.35,True
4550,C4550,APAC,2033-06-17,,,
4551,C4551,EU,2033-06-18,,,
4552,C4552,EU,2033-06-19,,,
4553,C4553,APAC,2033-06-20,1.0,118.62,False
4554,C4554,,2033-06-21,1.0,324.81,True
4555,C4555,,2033-06-22,1.0,100.54,False
4556,C4556,,2033-06-23,,,
4557,C4557,,2033-06-24,,,
4558,C4558,APAC,2033-06-25,2.0,41.36,False
4559,C4559,APAC,2033-06-26,1.0,349.56,False
4560,C4560,,2033-06-27,1.0,198.72,False
4561,C4561,EU,2033-06-28,1.0,147.35,False
4562,C4562,APAC,2033-06-29,1.0,7.37,False
4563,C4563,EU,2033-06-30,,,
4564,C4564,EU,2033-07-01,,,
4565,C4565,APAC,2033-07-02,,,
4566,C4566,EU,2033-07-03,,,
4567,C4567,EU,2033-07-04,,,
4568,C4568,EU,2033-07-05,,,
4569,C4569,APAC,2033-07-06,,,
4570,C4570,,2027-11-11,1.0,161.09,False
4571,C4571,,2033-07-08,1.0,45.81,False
4572,C4572,EU,2033-07-09,,,
4573,C4573,APAC,2033-07-10,,,
4574,C4574,APAC,2033-07-11,,,
4575,C4575,EU,2033-07-12,,,
4576,C4576,,2027-11-11,,,
4577,C4577,EU,2033-07-14,,,
4578,C4578,APAC,2033-07-15,2.0,354.46,True
4579,C4579,,2033-07-16,1.0,124.63,False
4580,C4580,APAC,2033-07-17,,,
4581,C4581,EU,2033-07-18,,,
4582,C4582,APAC,2033-07-19,1.0,54.7,False
4583,C4583,APAC,2033-07-20,1.0,123.75,False
4584,C4584,,2033-07-21,,,
4585,C4585,APAC,2033-07-22,1.0,479.01,False
4586,C4586,EU,2033-07-23,,,
4587,C4587,EU,2033-07-24,0.0,,False
4588,C4588,,2033-07-25,2.0,71.71,False
4589,C4589,,2033-07-26,1.0,35.33,False
4590,C4590,,2033-07-27,,,
4591,C4591,EU,2033-07-28,,,
4592,C4592,,2033-07-29,1.0,329.45,True
4593,C4593,EU,2033-07-30,1.0,61.61,False
4594,C4594,,2033-07-31,,,
4595,C4595,,2033-08-01,2.0,416.88,False
4596,C4596,,2033-08-02,,,
4597,C4597,EU,2033-08-03,1.0,68.12,False
4598,C4598,,2033-08-04,,,
4599,C4599,EU,2033-08-05,2.0,191.95,False
4600,C4600,EU,2033-08-06,,,
4601,C4601,APAC,2033-08-07,,,
4602,C4602,APAC,2033-08-08,,,
4603,C4603,EU,2033-08-09,,,
4604,C4604,APAC,2033-08-10,1.0,31.53,False
4605,C4605,APAC,2033-08-11,,,
4606,C4606,APAC,2033-08-12,1.0,173.5,False
4607,C4607,EU,2033-08-13,,,
4608,C4608,APAC,2033-08-14,,,
4609,C4609,EU,2033-08-15,,,
4610,C4610,EU,2033-08-16,,,
4611,C4611,EU,2033-08-17,1.0,50.44,False
4612,C4612,,2033-08-18,,,
4613,C4613,EU,2033-08-19,,,
4614,C4614,EU,2033-08-20,,,
4615,C4615,EU,2027-11-11,1.0,324.96,False
4616,C4616,APAC,2033-08-22,,,
4617,C4617,APAC,2033-08-23,1.0,300.58,True
4618,C4618,EU,2033-08-24,,,
4619,C4619,APAC,2033-08-25,,,
4620,C4620,APAC,2033-08-26,3.0,120.97,False
4621,C4621,APAC,2033-08-27,1.0,30.73,False
4622,C4622,EU,2033-08-28,,,
4623,C4623,,2033-08-29,1.0,230.74,False
4624,C4624,APAC,2033-08-30,,,
4625,C4625,,2033-08-31,,,
4626,C4626,EU,2033-09-01,2.0,285.15,True
4627,C4627,,2033-09-02,1.0,229.56,True
4628,C4628,,2033-09-03,,,
4629,C4629,,2033-09-04,,,
4630,C4630,EU,2033-09-05,,,
4631,C4631,EU,2033-09-06,1.0,335.28,False
4632,C4632,APAC,2027-11-11,,,
4633,C4633,APAC,2033-09-08,,,
4634,C4634,EU,2033-09-09,,,
4635,C4635,APAC,2033-09-10,1.0,181.55,False
4636,C4636,EU,2033-09-11,0.0,,False
4637,C4637,,2033-09-12,,,
4638,C4638,APAC,2033-09-13,1.0,97.18,False
4639,C4639,APAC,2033-09-14,,,
4640,C4640,APAC,2033-09-15,,,
4641,C4641,EU,2033-09-16,1.0,145.61,False
4642,C4642,APAC,2033-09-17,1.0,33.61,False
4643,C4643,EU,2033-09-18,1.0,38.49,False
4644,C4644,,2033-09-19,,,
4645,C4645,,2033-09-20,,,
4646,C4646,,2027-11-11,,,
4647,C4647,EU,2033-09-22,,,
4648,C4648,APAC,2033-09-23,1.0,105.68,False
4649,C4649,EU,2033-09-24,2.0,251.42,False
4650,C4650,EU,2033-09-25,1.0,34.52,False
4651,C4651,,2033-09-26,,,
4652,C4652,,2033-09-27,1.0,289.97,True
4653,C4653,APAC,2033-09-28,,,
4654,C4654,EU,2027-11-11,3.0,51.81,False
4655,C4655,EU,2033-09-30,,,
4656,C4656,APAC,2033-10-01,,,
4657,C4657,,2033-10-02,1.0,43.89,False
4658,C4658,EU,2033-10-03,,,
4659,C4659,,2033-10-04,,,
4660,C4660,,2033-10-05,1.0,168.14,False
4661,C4661,,2033-10-06,1.0,63.17,False
4662,C4662,,2033-10-07,,,
4663,C4663,APAC,2033-10-08,,,
4664,C4664,APAC,2033-10-09,1.0,15.89,False
4665,C4665,,2033-10-10,2.0,551.38,True
4666,C4666,EU,2033-10-11,2.0,209.43,False
4667,C4667,APAC,2033-10-12,,,
4668,C4668,,2033-10-13,1.0,234.25,True
4669,C4669,,2033-10-14,,,
4670,C4670,EU,2033-10-15,2.0,494.34,True
4671,C4671,APAC,2033-10-16,,,
4672,C4672,,2033-10-17,,,
4673,C4673,EU,2033-10-18,,,
4674,C4674,,2027-11-11,1.0,243.88,False
4675,C4675,APAC,2033-10-20,2.0,181.34,False
4676,C4676,EU,2033-10-21,1.0,728.98,True
4677,C4677,APAC,2033-10-22,,,
4678,C4678,,2033-10-23,,,
4679,C4679,,2033-10-24,1.0,32.34,False
4680,C4680,EU,2033-10-25,,,
4681,C4681,EU,2033-10-26,1.0,26.56,False
4682,C4682,APAC,2033-10-27,2.0,226.26,True
4683,C4683,EU,2033-10-28,1.0,169.94,False
4684,C4684,APAC,2027-11-11,,,
4685,C4685,EU,2027-11-11,2.0,175.78,False
4686,C4686,EU,2033-10-31,,,
4687,C4687,EU,2027-11-11,1.0,15.75,False
4688,C4688,,2033-11-02,,,
4689,C4689,APAC,2033-11-03,,,
4690,C4690,EU,2033-11-04,2.0,173.25,False
4691,C4691,EU,2033-11-05,,,
4692,C4692,EU,2033-11-06,,,
4693,C4693,,2033-11-07,,,
4694,C4694,,2033-11-08,1.0,68.43,False
4695,C4695,APAC,2033-11-09,,,
4696,C4696,,2033-11-10,1.0,155.36,False
4697,C4697,,2033-11-11,1.0,65.85,False
4698,C4698,EU,2033-11-12,,,
4699,C4699,APAC,2033-11-13,,,
4700,C4700,EU,2033-11-14,1.0,142.51,False
4701,C4701,EU,2033-11-15,,,
4702,C4702,,2033-11-16,,,
4703,C4703,,2033-11-17,2.0,414.72,True
4704,C4704,,2033-11-18,,,
4705,C4705,,2033-11-19,1.0,178.95,False
4706,C4706,APAC,2033-11-20,,,
4707,C4707,EU,2033-11-21,2.0,18.35,False
4708,C4708,APAC,2033-11-22,1.0,558.53,True
4709,C4709,,2033-11-23,1.0,7.11,False
4710,C4710,,2027-11-11,,,
4711,C4711,,2033-11-25,,,
4712,C4712,EU,2033-11-26,,,
4713,C4713,APAC,2033-11-27,1.0,126.64,False
4714,C4714,,2033-11-28,2.0,65.9,False
4715,C4715,EU,2033-11-29,2.0,60.65,False
4716,C4716,,2033-11-30,1.0,108.33,False
4717,C4717,APAC,2027-11-11,,,
4718,C4718,,2033-12-02,1.0,277.44,True
4719,C4719,APAC,2033-12-03,1.0,291.15,True
4720,C4720,EU,2033-12-04,,,
4721,C4721,EU,2033-12-05,2.0,345.05,True
4722,C4722,EU,2033-12-06,3.0,309.54,True
4723,C4723,,2033-12-07,2.0,371.81,True
4724,C4724,EU,2033-12-08,,,
4725,C4725,EU,2033-12-09,,,
4726,C4726,APAC,2033-12-10,,,
4727,C4727,APAC,2027-11-11,,,
4728,C4728,,2033-12-12,,,
4729,C4729,EU,2033-12-13,1.0,76.81,False
4730,C4730,EU,2033-12-14,,,
4731,C4731,EU,2033-12-15,,,
4732,C4732,,2033-12-16,,,
4733,C4733,APAC,2033-12-17,1.0,565.39,True
4734,C4734,,2033-12-18,1.0,47.83,False
4735,C4735,EU,2033-12-19,1.0,273.41,True
4736,C4736,,2033-12-20,,,
4737,C4737,EU,2033-12-21,,,
4738,C4738,EU,2033-12-22,,,
4739,C4739,,2033-12-23,,,
4740,C4740,,2033-12-24,,,
4741,C4741,EU,2033-12-25,,,
4742,C4742,EU,2033-12-26,,,
4743,C4743,APAC,2033-12-27,,,
4744,C4744,EU,2033-12-28,1.0,259.01,True
4745,C4745,EU,2033-12-29,,,
4746,C4746,EU,2033-12-30,,,
4747,C4747,EU,2033-12-31,1.0,111.78,False
4748,C4748,EU,2034-01-01,1.0,388.31,True
4749,C4749,APAC,2034-01-02,1.0,12.44,False
4750,C4750,EU,2034-01-03,1.0,170.86,False
4751,C4751,,2034-01-04,,,
4752,C4752,,2034-01-05,,,
4753,C4753,,2034-01-06,,,
4754,C4754,APAC,2034-01-07,1.0,58.16,False
4755,C4755,APAC,2034-01-08,,,
4756,C4756,EU,2034-01-09,1.0,93.3,False
4757,C4757,APAC,2034-01-10,,,
4758,C4758,,2034-01-11,,,
4759,C4759,APAC,2034-01-12,1.0,140.22,False
4760,C4760,,2034-01-13,,,
4761,C4761,APAC,2034-01-14,,,
4762,C4762,APAC,2034-01-15,1.0,72.91,False
4763,C4763,EU,2034-01-16,,,
4764,C4764,,2034-01-17,1.0,223.45,False
4765,C4765,APAC,2034-01-18,,,
4766,C4766,APAC,2034-01-19,,,
4767,C4767,EU,2034-01-20,,,
4768,C4768,,2034-01-21,,,
4769,C4769,EU,2034-01-22,,,
4770,C4770,EU,2034-01-23,,,
4771,C4771,,2034-01-24,,,
4772,C4772,EU,2027-11-11,,,
4773,C4773,APAC,2034-01-26,,,
4774,C4774,EU,2034-01-27,,,
4775,C4775,APAC,2034-01-28,,,
4776,C4776,EU,2034-01-29,1.0,64.91,False
4777,C4777,EU,2034-01-30,,,
4778,C4778,EU,2034-01-31,1.0,12.67,False
4779,C4779,EU,2034-02-01,,,
4780,C4780,EU,2034-02-02,,,
4781,C4781,EU,2034-02-03,1.0,778.58,True
4782,C4782,,2034-02-04,2.0,36.56,False
4783,C4783,EU,2034-02-05,,,
4784,C4784,,2034-02-06,1.0,39.01,False
4785,C4785,EU,2034-02-07,1.0,145.82,False
4786,C4786,APAC,2034-02-08,1.0,100.92,False
4787,C4787,APAC,2034-02-09,1.0,19.89,False
4788,C4788,,2034-02-10,,,
4789,C4789,EU,2034-02-11,1.0,209.18,True
4790,C4790,EU,2034-02-12,,,
4791,C4791,APAC,2027-11-11,,,
4792,C4792,EU,2034-02-14,1.0,54.87,False
4793,C4793,EU,2034-02-15,2.0,52.49,False
4794,C4794,EU,2034-02-16,,,
4795,C4795,EU,2034-02-17,,,
4796,C4796,EU,2034-02-18,,,
4797,C4797,APAC,2034-02-19,,,
4798,C4798,EU,2027-11-11,2.0,475.82,False
4799,C4799,,2027-11-11,,,
4800,C4800,EU,2034-02-22,1.0,118.69,False
4801,C4801,EU,2034-02-23,2.0,104.46,False
4802,C4802,APAC,2034-02-24,1.0,197.57,False
4803,C4803,EU,2034-02-25,,,
4804,C4804,APAC,2034-02-26,,,
4805,C4805,,2034-02-27,,,
4806,C4806,EU,2034-02-28,1.0,155.49,False
4807,C4807,APAC,2034-03-01,1.0,77.68,False
4808,C4808,EU,2034-03-02,,,
4809,C4809,APAC,2034-03-03,,,
4810,C4810,EU,2034-03-04,,,
4811,C4811,APAC,2034-03-05,,,
4812,C4812,EU,2034-03-06,1.0,174.17,False
4813,C4813,,2034-03-07,2.0,321.34,True
4814,C4814,APAC,2034-03-08,1.0,417.38,True
4815,C4815,APAC,2034-03-09,,,
4816,C4816,APAC,2034-03-10,,,
4817,C4817,APAC,2034-03-11,1.0,493.48,True
4818,C4818,APAC,2034-03-12,,,
4819,C4819,EU,2034-03-13,,,
4820,C4820,EU,2034-03-14,1.0,361.12,True
4821,C4821,EU,2034-03-15,,,
4822,C4822,EU,2034-03-16,,,
4823,C4823,EU,2034-03-17,1.0,8.01,False
4824,C4824,,2034-03-18,,,
4825,C4825,EU,2034-03-19,,,
4826,C4826,,2034-03-20,1.0,111.09,False
4827,C4827,EU,2034-03-21,1.0,2.97,False
4828,C4828,EU,2034-03-22,,,
4829,C4829,,2034-03-23,,,
4830,C4830,APAC,2034-03-24,1.0,401.94,False
4831,C4831,,2034-03-25,,,
4832,C4832,,2034-03-26,,,
4833,C4833,EU,2034-03-27,1.0,108.05,False
4834,C4834,,2027-11-11,1.0,77.76,False
4835,C4835,EU,2034-03-29,2.0,351.77,True
4836,C4836,EU,2034-03-30,,,
4837,C4837,,2034-03-31,,,
4838,C4838,EU,2034-04-01,,,
4839,C4839,EU,2034-04-02,1.0,277.23,True
4840,C4840,APAC,2034-04-03,1.0,242.0,False
4841,C4841,APAC,2034-04-04,1.0,102.81,False
4842,C4842,EU,2034-04-05,,,
4843,C4843,EU,2034-04-06,,,
4844,C4844,EU,2034-04-07,2.0,284.05,True
4845,C4845,EU,2034-04-08,,,
4846,C4846,APAC,2034-04-09,1.0,33.23,False
4847,C4847,EU,2034-04-10,,,
4848,C4848,APAC,2034-04-11,,,
4849,C4849,EU,2034-04-12,1.0,87.98,False
4850,C4850,APAC,2034-04-13,1.0,92.24,False
4851,C4851,EU,2034-04-14,1.0,126.5,False
4852,C4852,APAC,2034-04-15,,,
4853,C4853,EU,2034-04-16,,,
4854,C4854,,2034-04-17,,,
4855,C4855,EU,2034-04-18,,,
4856,C4856,EU,2034-04-19,2.0,83.12,False
4857,C4857,APAC,2034-04-20,,,
4858,C4858,APAC,2034-04-21,,,
4859,C4859,APAC,2034-04-22,,,
4860,C4860,,2034-04-23,1.0,785.98,True
4861,C4861,APAC,2034-04-24,1.0,15.72,False
4862,C4862,EU,2034-04-25,2.0,184.19,False
4863,C4863,EU,2034-04-26,3.0,308.68,True
4864,C4864,EU,2034-04-27,1.0,78.47,False
4865,C4865,,2034-04-28,2.0,54.73,False
4866,C4866,EU,2034-04-29,1.0,115.57,False
4867,C4867,EU,2034-04-30,,,
4868,C4868,,2034-05-01,,,
4869,C4869,APAC,2034-05-02,1.0,345.21,True
4870,C4870,EU,2034-05-03,2.0,227.8,True
4871,C4871,EU,2034-05-04,,,
4872,C4872,EU,2034-05-05,1.0,107.02,False
4873,C4873,EU,2034-05-06,,,
4874,C4874,EU,2034-05-07,,,
4875,C4875,,2034-05-08,,,
4876,C4876,,2034-05-09,1.0,61.01,False
4877,C4877,,2034-05-10,,,
4878,C4878,EU,2034-05-11,1.0,37.84,False
4879,C4879,APAC,2034-05-12,1.0,92.04,False
4880,C4880,EU,2034-05-13,,,
4881,C4881,,2034-05-14,1.0,22.76,False
4882,C4882,APAC,2034-05-15,1.0,41.58,False
4883,C4883,EU,2034-05-16,1.0,161.71,False
4884,C4884,EU,2034-05-17,,,
4885,C4885,APAC,2034-05-18,,,
4886,C4886,EU,2034-05-19,1.0,262.66,True
4887,C4887,,2034-05-20,1.0,157.72,False
4888,C4888,EU,2034-05-21,,,
4889,C4889,,2034-05-22,3.0,313.16,True
4890,C4890,EU,2034-05-23,,,
4891,C4891,EU,2034-05-24,,,
4892,C4892,,2034-05-25,,,
4893,C4893,EU,2034-05-26,1.0,129.17,False
4894,C4894,EU,2034-05-27,,,
4895,C4895,EU,2034-05-28,1.0,154.7,False
4896,C4896,EU,2034-05-29,,,
4897,C4897,EU,2034-05-30,,,
4898,C4898,EU,2034-05-31,,,
4899,C4899,APAC,2034-06-01,1.0,340.24,True
4900,C4900,EU,2034-06-02,1.0,324.58,False
4901,C4901,,2034-06-03,1.0,10.12,False
4902,C4902,EU,2034-06-04,,,
4903,C4903,EU,2034-06-05,,,
4904,C4904,APAC,2034-06-06,1.0,190.02,False
4905,C4905,EU,2034-06-07,1.0,94.63,False
4906,C4906,APAC,2034-06-08,,,
4907,C4907,EU,2034-06-09,1.0,23.11,False
4908,C4908,,2034-06-10,1.0,235.23,False
4909,C4909,,2034-06-11,,,
4910,C4910,APAC,2034-06-12,,,
4911,C4911,,2034-06-13,,,
4912,C4912,,2034-06-14,,,
4913,C4913,EU,2034-06-15,3.0,272.37,True
4914,C4914,EU,2034-06-16,,,
4915,C4915,APAC,2034-06-17,1.0,171.5,False
4916,C4916,EU,2034-06-18,1.0,72.22,False
4917,C4917,EU,2034-06-19,1.0,137.91,False
4918,C4918,APAC,2034-06-20,,,
4919,C4919,EU,2034-06-21,3.0,304.84,False
4920,C4920,APAC,2034-06-22,1.0,0.04,False
4921,C4921,,2034-06-23,,,
4922,C4922,,2034-06-24,1.0,48.76,False
4923,C4923,APAC,2034-06-25,,,
4924,C4924,EU,2034-06-26,,,
4925,C4925,EU,2034-06-27,3.0,644.24,False
4926,C4926,,2034-06-28,,,
4927,C4927,EU,2034-06-29,2.0,464.06,True
4928,C4928,,2034-06-30,,,
4929,C4929,APAC,2034-07-01,2.0,297.62,True
4930,C4930,,2034-07-02,,,
4931,C4931,EU,2034-07-03,2.0,267.8,False
4932,C4932,APAC,2034-07-04,,,
4933,C4933,,2034-07-05,1.0,63.2,False
4934,C4934,,2034-07-06,,,
4935,C4935,EU,2034-07-07,,,
4936,C4936,APAC,2034-07-08,,,
4937,C4937,,2034-07-09,,,
4938,C4938,APAC,2034-07-10,,,
4939,C4939,APAC,2034-07-11,2.0,16.43,False
4940,C4940,EU,2034-07-12,,,
4941,C4941,,2034-07-13,,,
4942,C4942,APAC,2034-07-14,3.0,410.63,True
4943,C4943,EU,2034-07-15,,,
4944,C4944,APAC,2027-11-11,3.0,107.22,False
4945,C4945,APAC,2034-07-17,2.0,579.07,True
4946,C4946,,2034-07-18,2.0,127.97,False
4947,C4947,,2034-07-19,1.0,85.66,False
4948,C4948,APAC,2034-07-20,1.0,103.19,False
4949,C4949,APAC,2034-07-21,,,
4950,C4950,EU,2034-07-22,1.0,46.35,False
4951,C4951,EU,2034-07-23,1.0,15.79,False
4952,C4952,,2034-07-24,,,
4953,C4953,,2034-07-25,1.0,452.84,True
4954,C4954,,2034-07-26,,,
4955,C4955,,2034-07-27,1.0,149.81,False
4956,C4956,EU,2034-07-28,,,
4957,C4957,,2034-07-29,,,
4958,C4958,EU,2034-07-30,,,
4959,C4959,,2034-07-31,3.0,295.85,True
4960,C4960,,2034-08-01,0.0,,False
4961,C4961,EU,2034-08-02,,,
4962,C4962,EU,2034-08-03,1.0,123.23,False
4963,C4963,,2034-08-04,2.0,223.1,True
4964,C4964,,2034-08-05,3.0,245.95,True
